category_1,category_2,category_3,title,product_rating,selling_price,seller_rating,description
0,54,122,"[16320, 2709, 926, 689, 164, 1602, 1974, 2732, 164, 653, 2061, 343, 360, 343]",4.2,599,4.9,"[477, 20, 269, 1, 2364, 689, 681, 392, 14, 1875, 2409, 1031, 337, 113, 4, 1605, 2239, 26, 6, 2, 2732, 1, 14450, 926, 1902, 1709, 29, 22, 14451, 1, 14452, 29, 22, 4149, 3, 192, 32, 30, 5, 57, 1, 112, 681, 118, 11352, 1, 11353, 11, 9, 38, 276, 1, 9, 83, 1, 1424, 46, 5216, 297, 1, 926, 17, 130, 4, 2055, 7, 1532, 9551, 1, 4, 1872, 49, 130, 110, 689, 681, 392, 17, 2, 75, 3463, 1, 253, 927, 4, 278, 944, 14, 37, 11354, 1885, 921, 264, 681, 392, 73, 681, 95, 21, 1732, 10, 2, 985, 61, 71, 1271, 20795, 1130, 20796, 20797, 14454, 92, 1271, 20798, 135, 14455, 177, 32, 77, 2196, 177, 47, 396, 297, 653, 2061, 386, 6292, 1, 1184, 3530, 9145, 1875, 1974, 1154, 2143, 410, 2521, 20, 77, 681, 392, 177, 47, 396, 518, 20, 458, 1095, 20, 20799, 5811, 637, 3, 509, 1087, 1042, 4, 8, 3577, 26, 4639, 17, 47, 4635, 577, 921, 95, 3335, 10, 1702, 359, 22, 4008, 1729, 222, 19, 2, 724, 4204, 458, 268, 2, 724, 69, 21, 534]"
0,54,122,"[8703, 10, 91, 2792, 193, 2979, 543, 2135, 367, 3072, 6, 297, 360, 292]",4.9,999,4.9,"[367, 658, 337, 58, 3, 1875, 80, 759, 255, 2, 489, 1, 674, 2, 164, 28, 29, 9584, 8, 209, 6, 7, 1305, 898, 1535, 297, 13, 164, 4810, 7, 784, 5, 3313, 1, 35, 747, 9606, 2633, 2792, 1656, 11, 37, 35, 7, 2099, 2792, 1656, 14456, 2135, 449, 2203, 304, 11, 5883, 402, 7, 14456, 543, 2135, 48, 36, 747, 304, 28, 5153, 513, 29, 9644, 8, 76, 850, 87, 14457, 17, 12, 20800, 216, 7, 164, 1299, 672, 3316, 10, 8, 40, 145, 13, 164, 35, 7, 266, 10, 87, 14457, 477, 28, 1053, 16, 171, 11, 70, 134, 627, 6, 36, 4204, 10, 673, 5, 1387, 11, 29, 835, 968, 51, 3867]"
0,54,122,"[7, 1471, 2452, 3282, 404, 3521, 2139, 164, 6, 1302, 99, 1242, 2098, 1, 16321, 52]",3.9,880,4.8,"[124, 69, 500, 844, 20801, 1551, 20802, 3521]"
0,54,122,"[12332, 2709, 926, 689, 164, 1602, 1974, 6569, 2732, 164, 653, 16322, 343]",4.0,499,3.8,"[53, 110, 4, 8, 76, 18, 679, 13, 2610, 6569, 164, 29, 2928, 72, 575, 348, 2920, 11, 11351, 11, 14, 1975, 474, 12, 1312, 1, 85, 797, 926, 689, 681, 392, 392, 4, 537, 2192, 76, 32, 617, 1, 42, 11, 14, 9700, 21, 7, 144, 464, 5216, 297, 1, 6569, 926, 17, 116, 167, 4, 2055, 7, 1532, 2434, 1, 4, 8415, 1872, 927, 4, 20, 26, 32, 453, 1252, 475, 1, 618, 11, 9, 37, 7, 1979, 944, 1428, 1106, 164, 1, 1398, 164, 4, 76]"
0,54,122,"[10210, 2143, 3092, 164, 6, 49, 3093, 367, 489, 297, 32, 162, 1001, 4, 76, 1457, 2524, 4, 76, 3092, 164, 4, 76, 537, 1457, 164, 4, 3185, 131]",3.9,365,4.8,"[10285, 2143, 3092, 164, 70, 6, 49, 3093, 367, 489, 385, 20803, 2061, 32, 162, 1001, 385, 222, 14458, 274, 4, 76, 3188, 3092, 14459, 469, 6, 14458, 2475, 2421, 3092, 3, 4402, 2, 1878, 4597, 19, 20, 3, 49, 2421, 3092, 3, 4402, 2, 1878, 4597, 19, 149, 3, 292, 343, 826, 871, 2421, 3092, 4, 20804, 274, 1548]"
0,54,122,"[16323, 76, 2139, 3521, 3282, 728, 3521, 2139, 4, 76, 1457, 2524, 110, 392, 4, 248, 32, 453, 1252, 10225, 52]",3.8,1099,4.0,"[76, 3521, 71, 61, 71, 795, 329, 46, 163, 884, 49, 385, 20, 74, 175, 275, 328, 1427, 53, 4, 1447, 32, 335, 1, 5422, 309, 99, 1159, 3859, 960, 39, 657, 20, 1782, 13881, 902, 47, 396, 18, 24, 7, 141, 99, 1397, 3, 786, 3, 2, 141, 7295, 15, 2, 195, 5, 2, 2139, 3, 99, 13, 61, 9, 47, 763, 99, 3384, 1, 141, 741]"
0,54,122,"[12365, 12366, 689, 1602, 164, 926, 689, 6077, 474, 12, 1312, 1135, 681, 164, 6, 658, 2732, 689, 1154, 1, 1974, 8, 2193, 4, 2239, 392, 2732, 689, 164, 653, 10205, 2061, 396, 360, 131]",4.0,492,3.3,"[43, 1, 71, 359, 1990, 2160, 2, 61, 467, 12, 11, 9, 7, 81, 3517, 61, 1602, 926, 689, 164, 1007, 917, 48, 2, 382, 566, 2, 1367, 6, 7, 3057, 788, 2196, 902, 32, 41, 1, 5087, 2, 1367, 52, 535, 48, 2, 382, 928, 2, 4640, 535, 15, 2, 689, 689, 14, 2409, 928, 4428, 3, 731, 3, 2, 1628, 3530, 1531, 4640, 59, 928, 3, 1975, 329, 1226, 48, 198, 1, 928, 3, 183, 274, 381, 4640, 928, 3, 183, 297, 12, 14, 1975, 223, 2, 3530, 9, 14460, 260, 1149, 1602, 1, 689, 926, 3128, 681, 30, 11, 9, 926, 48, 2, 577, 58, 11, 29, 37, 1202, 10, 607, 11, 29, 1975, 1, 1974, 474, 12, 67, 5454, 5, 3642, 13, 274, 9, 47, 8, 857, 274, 199, 39, 3326, 1, 5215, 474, 12, 67, 5454, 10, 7, 116, 2610, 1247, 11, 625, 1546, 3, 8, 361]"
0,54,122,"[12367, 926, 715, 543, 1926, 720, 164, 6, 297, 274, 367, 208, 68, 4, 34, 278, 76, 52, 121, 360, 131]",4.1,399,4.8,"[2774, 3, 8, 983, 76, 3, 13, 12367, 1843, 155, 747, 926, 720, 164, 7, 1926, 828, 48, 2, 413, 5, 2, 720, 1333, 11, 3, 1031, 356, 123, 489, 1, 297, 13, 983, 3413, 164, 14, 1031, 6, 51, 1163, 828, 1, 968, 2, 1887, 171, 11, 5099, 3557, 1900, 1, 6266, 5630, 898, 2, 579, 5, 2, 164, 9, 216, 74, 342, 458, 2072, 32, 2196, 902, 902, 17, 47, 396, 13, 164, 9, 5, 10704, 6337, 3, 76, 1, 20805, 6202, 5342, 760, 1240, 1, 756, 1031, 6, 2, 3530, 1531, 1, 381, 376, 4601, 195, 1, 8039, 2135, 123, 489, 1, 297, 2, 14384, 29, 1875, 3, 2, 2728, 1, 72, 7, 68, 1583, 6, 1815, 2609, 489, 16, 278, 29, 270, 19, 2, 6392, 843, 3, 51, 608, 1, 56, 11, 9, 380, 7441, 3695, 4008, 8, 34, 7, 8895, 5, 576, 1, 489, 476, 8, 2474, 29, 1112, 216, 576, 1, 67, 269, 4222, 159, 590, 2169, 1, 20806, 772, 81, 631, 30, 5, 81, 631, 1, 79, 83, 73]"
0,54,122,"[4076, 2610, 2813, 1457, 3521, 164, 6, 274, 1, 68, 4, 76, 3521, 360, 131]",4.1,749,4.1,"[2610, 2862, 993, 3521, 6, 728, 37, 4810, 1480, 2475, 1, 2061, 177, 2281, 2, 508, 1316, 335, 17, 2, 14461, 335, 4, 8, 469, 1, 100, 1332, 484, 817, 11, 9, 3, 860, 7, 207, 3491, 13, 164, 9, 36, 1398, 164, 6, 3521, 728, 297, 1, 1480, 2475, 11, 35, 135, 1457, 728, 74, 1480, 274, 728, 1, 69, 903, 404, 11, 98, 3, 4222, 397, 10655, 21, 145, 21, 6589, 970, 772, 113, 164, 3, 1402, 1980, 21, 11, 98, 10, 867, 1916, 1, 898, 39, 797, 381, 728, 1, 1113, 25, 11, 14, 1402, 2924, 1, 270, 4, 297, 13, 164, 35, 590, 1855, 43, 6, 113, 274, 297, 1, 708, 21, 145, 21, 68, 7111, 10, 2, 3521, 93, 728, 4573, 32, 1001, 928, 903, 404, 3, 2796, 222, 1001, 903, 20, 2318, 2, 297, 728, 183, 1247, 274, 1, 2318, 1480, 728, 181, 8258, 1480, 274, 903, 26, 2318, 2, 297, 728, 183, 7, 3530, 1, 1480, 728, 181, 1480, 274, 6, 7, 3530]"
0,54,122,"[12364, 689, 1974, 1602, 689, 164, 1974, 1154, 1875, 2409, 8884, 926, 689, 6, 849, 1974, 474, 12, 16324, 343]",4.1,520,3.8,"[53, 110, 4, 8, 76, 18, 679, 13, 2610, 164, 29, 2928, 72, 575, 348, 2920, 11, 11351, 11, 14, 1975, 474, 12, 1312, 1, 85, 797, 926, 689, 681, 392, 392, 4, 537, 2192, 76, 32, 617, 1, 42, 11, 14, 9700, 21, 7, 144, 464, 5216, 297, 1, 926, 17, 116, 167, 4, 2055, 7, 1532, 2434, 1, 4, 8415, 1872, 927, 4, 20, 26, 32, 453, 1252, 475, 1, 618, 11, 9, 37, 7, 1979, 944, 1428, 1106, 164, 1, 1398, 164, 4, 76]"
0,54,122,"[16325, 1602, 7876, 744, 164, 4, 76, 4478, 6077, 474, 12, 1312, 75, 12308, 640]",3.5,368,3.8,"[1602, 7876, 744, 164, 4, 76, 4478, 6077, 474, 12, 1312, 253, 110, 4, 2269, 1, 1568, 487, 403, 6688, 14005, 1695, 3, 474, 2449, 1312, 1, 606, 702, 170, 7, 113, 117, 5, 20807, 13478]"
0,54,122,"[16326, 867, 650, 162, 164, 4, 1348, 6, 7877, 1, 2522, 274, 1, 489, 177, 2281, 1398, 258, 867, 392, 75, 110, 4, 76, 2474, 71, 135, 175, 410, 921, 258, 3944, 131]",3.6,494,3.6,"[650, 162, 258, 9, 442, 43, 4, 2, 7679, 11, 35, 613, 2475, 323, 21, 2522, 1878, 1, 1457, 7877, 30, 5, 81, 631, 751, 119, 73, 1168, 9402, 363, 2346, 77, 10938, 77, 1130, 2346, 410, 790, 10218, 4449, 650, 162, 258, 1398, 258, 4135, 278, 10, 867, 5672, 7, 3, 4744, 5672, 4627, 1, 14462, 1, 1112, 1878, 20, 3, 111, 1112, 2193, 1695, 3, 2061, 1, 14463, 1, 559, 54, 11, 9, 7, 177, 2281, 164, 28, 1093, 20808, 1782, 2196, 71, 902, 47, 396, 10, 2, 91, 867, 1089, 3825, 11325, 10, 2, 76, 160, 674, 5215, 2193, 28, 160, 3252, 2038, 1, 5119, 537, 674, 867, 2, 14462, 5, 5672, 1, 1878, 11, 9, 7, 269, 1166, 258, 6, 2139, 164]"
0,54,122,"[4076, 2610, 2813, 1457, 3521, 6, 32, 1001, 1480, 2475, 68, 4, 76, 3521, 360, 131]",4.1,749,4.1,"[2610, 2862, 993, 3521, 6, 728, 37, 4810, 1480, 2475, 1, 2061, 177, 2281, 2, 508, 1316, 335, 17, 2, 14461, 335, 4, 8, 469, 1, 100, 1332, 484, 817, 11, 9, 3, 860, 7, 207, 3491, 13, 164, 9, 36, 1398, 164, 6, 3521, 728, 297, 1, 1480, 2475, 11, 35, 135, 1457, 728, 74, 1480, 274, 728, 1, 69, 903, 404, 11, 98, 3, 4222, 397, 10655, 21, 145, 21, 6589, 970, 772, 113, 164, 3, 1402, 1980, 21, 11, 98, 10, 867, 1916, 1, 898, 39, 797, 381, 728, 1, 1113, 25, 11, 14, 1402, 2924, 1, 270, 4, 297, 13, 164, 35, 590, 1855, 43, 6, 113, 274, 297, 1, 708, 21, 145, 21, 68, 7111, 10, 2, 3521, 93, 728, 4573, 32, 1001, 928, 903, 404, 3, 2796, 222, 1001, 903, 20, 2318, 2, 297, 728, 183, 1247, 274, 1, 2318, 1480, 728, 181, 8258, 1480, 274, 903, 26, 2318, 2, 297, 728, 183, 7, 3530, 1, 1480, 728, 181, 1480, 274, 6, 7, 3530]"
0,54,122,"[4539, 7161, 926, 689, 6, 489, 42, 1602, 2732, 164, 464, 330, 926, 689, 681, 392, 577, 1602, 7876, 164, 2610, 1605, 2343, 3790, 2239, 392, 4, 76, 343, 41, 5, 5585, 343]",4.1,499,3.8,"[43, 1, 71, 359, 1990, 2160, 2, 61, 467, 12, 11, 9, 7, 81, 3517, 61, 218, 407, 1602, 926, 689, 164, 2610, 2239, 392, 4, 537, 278, 797, 40, 1954, 2307, 392, 313, 269, 1, 2364, 689, 681, 392, 14, 1875, 2409, 1031, 337, 113, 4, 1605, 2239, 130, 110, 689, 681, 392, 17, 2, 75, 3463, 1, 253, 927, 4, 278, 944, 14, 37, 11354, 30, 5, 57, 1, 112, 681, 118, 11352, 1, 11353, 11, 9, 38, 276, 1, 9, 83, 1, 1424, 5216, 297, 1, 926, 17, 130, 4, 2055, 1872, 486, 19, 218, 407, 11, 25, 218, 407, 61, 4000, 39, 20, 453, 486, 2131, 2763, 17, 47, 1403]"
0,54,122,"[16327, 3398, 5640, 1457, 2149, 193, 4521, 2979, 6, 2609, 68, 297, 871, 121, 360, 121, 871]",4.2,378,3.7,"[2979, 2135, 6, 1570, 2609, 489, 1, 2383, 297, 4, 76, 21, 1732, 10, 1656, 15, 91, 1260, 1663, 32, 2196, 902, 47, 396, 2108, 376, 244, 2, 1660, 2, 14406, 14, 22, 1198, 2846, 367, 489, 10, 1082, 21, 145, 186, 32, 2196, 902, 47, 396, 53, 253, 2523, 110, 4, 76, 1464, 20809, 596, 244, 3480, 2, 211, 2269, 835, 20810, 42, 21, 3325, 21, 11, 4656]"
0,54,122,"[4076, 926, 689, 164, 6, 208, 68, 2239, 392, 4, 76, 2800, 16328, 343]",4.1,579,4.1,"[330, 926, 689, 164, 1602, 162, 689, 164, 653, 2061, 1602, 926, 689, 164, 14, 2409, 1632, 1975, 1, 1974, 474, 12, 1312, 387, 4, 76, 807, 1875, 84, 7, 487, 13, 61, 1093, 81, 631, 1, 5117, 57, 681, 118, 2, 118, 9, 112, 1, 29, 47, 1916, 55, 2926, 278, 14, 183, 6, 1781, 2, 382, 5, 2, 1135, 8789, 8790, 689, 164, 9, 119, 80, 11, 14, 185, 1757, 15, 2, 169, 13, 3790, 2239, 164, 689, 5680, 689, 164, 9, 30, 5, 456, 657, 5816, 898, 3128, 118, 57, 1, 112, 10, 281, 1, 29, 47, 1916, 55, 2926, 3, 2010, 38, 39, 797, 34, 689, 392, 6, 1781, 926, 689, 681, 392, 392, 4, 537, 2192, 76, 32, 617, 1, 42, 11, 14, 9700, 21, 7, 144, 464, 5216, 297, 1, 926, 17, 116, 167, 4, 2055, 7, 1532, 2434, 1, 4, 8415, 1872, 927, 4, 20, 26, 32, 46, 49, 74, 232, 135, 453, 1252, 475, 1, 618, 11, 9, 37, 7, 1979, 944, 1428, 1106, 164, 1, 1398, 164, 4, 76]"
0,54,122,"[16329, 926, 689, 1974, 1602, 926, 689, 164, 1974, 1154, 1875, 16330, 343]",3.9,499,4.1,"[43, 1, 71, 359, 1990, 2160, 2, 61, 467, 12, 11, 9, 7, 81, 3517, 61, 1602, 926, 689, 164, 1007, 917, 48, 2, 382, 566, 2, 1367, 6, 7, 3057, 788, 2196, 902, 32, 41, 1, 5087, 2, 1367, 52, 535, 48, 2, 382, 928, 2, 4640, 535, 15, 2, 689, 689, 14, 2409, 928, 4428, 3, 731, 3, 2, 1628, 3530, 1531, 4640, 59, 928, 3, 1975, 329, 1226, 48, 198, 1, 928, 3, 183, 274, 381, 4640, 928, 3, 183, 297, 12, 14, 1975, 223, 2, 3530, 9, 14460, 260, 1149, 1602, 1, 689, 926, 3128, 681, 30, 11, 9, 926, 48, 2, 577, 58, 11, 29, 37, 1202, 10, 607, 11, 29, 1975, 1, 1974, 474, 12, 67, 5454, 5, 3642, 13, 274, 9, 47, 8, 857, 274, 199, 39, 3326, 1, 5215, 474, 12, 67, 5454, 10, 7, 116, 2610, 1247, 11, 625, 1546, 3, 8, 361]"
0,54,122,"[16331, 1457, 12368, 1252, 233, 12369, 12370, 164, 4, 3185, 424]",4.3,325,4.3,"[1457, 12368, 164, 4222, 1833, 1, 2705, 2, 164, 35, 497, 14463, 1197, 3313, 1, 297, 165, 2, 1760, 29, 170, 2, 7882, 183, 162, 58, 3, 1017, 7, 589, 2756, 15, 726, 242, 53, 1479, 4, 211, 358, 3, 4662, 13, 164, 44, 9, 145, 6720, 4, 1347, 1797, 160, 17, 145, 773, 80, 12, 14, 179, 21, 7, 253, 1460, 2435, 43, 10, 565, 576, 3, 85, 76, 6316, 1, 4588, 1457, 392, 1902, 132, 164, 12370, 1896, 132, 12369, 34, 132, 217, 1457, 392, 4, 278, 2732, 1252, 132, 392]"
0,54,122,"[16332, 926, 689, 6, 489, 42, 1602, 2732, 164, 2239, 392, 4, 3185, 343]",4.1,699,3.7,"[43, 1, 71, 359, 1990, 2160, 2, 61, 467, 12, 11, 9, 7, 81, 3517, 61, 13, 689, 9, 603, 6, 7, 141, 218, 21, 59, 21, 11, 9, 1913, 1, 2, 535, 9, 4573, 2, 689, 681, 164, 29, 2108, 1, 2409, 5216, 2061, 926, 689, 681, 392, 1093, 81, 631, 1, 5117, 681, 118, 2, 118, 9, 57, 1, 112, 29, 47, 1916, 55, 2926, 12, 1, 8, 278, 14, 183, 6, 1781, 2, 689, 164, 14, 2409, 222, 2061, 28, 17, 6569, 25, 1617, 1, 5216, 297, 2, 20811, 812, 9, 2, 689, 4177, 51, 4033, 56, 10, 2, 1686, 3, 1875, 3, 2, 7146, 8339, 2928, 6569, 429, 7, 462, 2314, 3, 8, 76, 1, 361]"
0,54,122,"[4076, 689, 1602, 2792, 1656, 926, 164, 34, 618, 475, 16333, 360, 149]",4.1,749,4.1,"[1974, 689, 164, 1602, 689, 164, 1154, 5215, 1539, 1602, 8404, 5680, 2409, 1875, 926, 689, 1974, 474, 12, 1312, 926, 689, 68, 42, 2732, 107, 1666, 2, 681, 689, 164, 16, 14, 2409, 1, 1875, 6, 613, 107, 3329, 323, 21, 9702, 3329, 9703, 3329, 9704, 9705, 3329, 394, 17, 54, 2560, 1666, 3, 429, 54, 1546, 83, 73, 2, 926, 689, 681, 164, 9, 30, 5, 57, 73, 28, 9, 112, 83, 1, 81, 631, 681, 9, 4150, 83, 4, 278, 269, 1, 983, 926, 689, 681, 164, 28, 14, 1875, 2409, 1031, 1, 429, 278, 7, 462, 58]"
0,54,122,"[16334, 2286, 162, 863, 149]",4.4,1199,3.7,"[4416, 2, 198, 393, 6, 2286, 1998, 19, 1926, 20812, 393, 6174, 1, 20813, 51, 1571, 88, 2, 393, 1041, 331, 6877, 6, 297, 489, 269, 1, 3397, 2249, 3, 1402, 469, 159, 590, 2169, 3093, 8417, 1, 555, 970, 772]"
0,54,122,"[6080, 715, 543, 5342, 4104, 5679, 4722, 7051, 164, 6, 274, 68, 3944, 131]",4.8,399,4.2,"[12, 29, 2920, 55, 95, 5, 13, 61, 86, 1, 83, 4, 278, 11, 312, 45, 580, 2242, 1, 35, 7, 81, 631, 563, 2383, 297, 1, 658, 29, 370, 54, 269, 10, 2, 183, 103, 3, 765, 397, 113, 3252, 1, 3643, 1195, 5, 555, 970, 772, 2306, 1692, 159, 590, 2169, 13733, 1493, 1015, 20814]"
0,54,122,"[12371, 110, 7870, 3282, 404, 3521, 2139, 164, 4, 76, 6, 2098, 1302, 99, 1242, 1154, 432, 47, 396, 75, 253, 110, 4, 618, 1, 475, 4767, 1243, 16335, 131]",3.9,849,4.8,"[36, 1135, 2139, 9, 36, 1135, 1457, 2524, 36, 1135, 18, 184, 20815, 5, 2139, 7062, 1135, 8315, 17, 3726, 5, 20816, 7, 320, 172, 5, 2524, 2475, 3521, 422, 3521, 20817, 10673, 1608, 10673, 20818, 236, 1135, 8315, 17, 3000, 60, 4, 76, 1, 1911, 160, 2685, 67, 20819, 728, 13, 1135, 2139, 9, 1748, 586, 1, 104, 196, 13, 2139, 9, 20820, 6, 1433, 3, 1975, 1, 141, 99, 1397, 4, 2957, 28, 98, 598, 3, 786, 3, 1089, 2, 1401, 5, 7, 167, 3384, 4, 24, 9, 1415, 14164, 3459, 391, 4915, 702, 1302, 1782, 20821, 123, 3282, 728, 135, 3313, 135, 20822, 2957, 386, 74, 7818, 1518, 240, 14464, 240, 3530, 2800, 3530, 183, 1858, 884, 2127, 49, 49, 49, 518, 458, 4909, 1709, 3, 2, 1168, 13, 2139, 9, 4, 76, 18, 11317, 1, 47, 7, 499, 2139]"
0,54,122,"[4076, 2792, 689, 1602, 926, 164, 34, 618, 475, 16336, 360, 149]",4.1,749,4.1,"[1974, 689, 164, 1602, 689, 164, 1154, 5215, 1539, 1602, 8404, 5680, 2409, 1875, 926, 689, 1974, 474, 12, 1312, 926, 689, 68, 42, 2732, 107, 1666, 2, 681, 689, 164, 16, 14, 2409, 1, 1875, 6, 613, 107, 3329, 323, 21, 9702, 3329, 9703, 3329, 9704, 9705, 3329, 394, 17, 54, 2560, 1666, 3, 429, 54, 1546, 83, 73, 2, 926, 689, 681, 164, 9, 30, 5, 57, 73, 28, 9, 112, 83, 1, 81, 631, 681, 9, 4150, 83, 4, 278, 269, 1, 983, 926, 689, 681, 164, 28, 14, 1875, 2409, 1031, 1, 429, 278, 7, 462, 58]"
0,54,122,"[16337, 689, 1602, 926, 2610, 164, 4, 537, 1975, 1974, 1542, 330, 360, 131]",4.0,563,4.1,"[7, 926, 689, 1602, 164, 1154, 1, 5215, 1542, 797, 653, 2061, 2610, 162, 1398, 1457, 183, 6, 330, 177, 701, 13, 747, 1, 2610, 926, 689, 1602, 681, 164, 4, 8, 76, 1, 1347, 814, 736, 7, 666, 67, 4, 537, 76, 14, 4748, 5828, 10, 797, 6, 1632, 195, 164, 34, 14, 7417, 2075, 1, 11, 29, 1974, 11, 10, 51, 995, 2610, 1542, 141, 330, 218, 9, 1190, 3, 405, 11, 346, 7, 432, 18, 258, 11, 9, 116, 68, 92, 164, 4, 76, 475, 11, 37, 4810, 653, 2061, 28, 14, 22, 4010, 39, 2318, 7, 535, 736, 7, 164, 55, 1348, 916, 270]"
0,54,122,"[16338, 2709, 34, 6455, 1155, 536, 1457, 10239, 12372, 589, 4768, 8885, 10240, 1, 2732, 57, 1409, 2408, 1602, 1568, 164, 131, 360, 131]",3.5,564,4.0,"[4763, 4536, 2732, 2061, 1155, 4, 2342, 238, 81, 631, 1, 57, 118, 57, 1, 2241, 1353, 6570, 1240, 756, 1, 376, 2916, 8, 211, 560, 13, 453, 39, 1615, 192, 6, 36, 2435, 57, 164, 2, 6086, 242, 5, 13, 1155, 9, 513, 3, 3556, 15, 8, 1902, 3874, 21, 145, 278, 14, 37, 2503, 10, 3122, 5, 2889, 183, 21, 13, 1155, 9, 684, 394, 3, 4220, 7, 538, 4, 180, 9620, 4248, 1, 3865, 13, 57, 164, 134, 180, 515, 29, 179, 192, 2431, 168, 5, 269, 714, 1971]"
0,54,122,"[5340, 1215, 392, 926, 1926, 1568, 6, 367, 489, 1, 297, 1155, 4, 3185, 131]",4.3,599,4.8,"[926, 1568, 164, 6, 367, 489, 1, 297, 926, 1926, 1457, 34, 1875, 1568, 1155, 164, 4, 76, 20823, 983, 1875, 1568, 6, 2609, 489, 1, 2475, 1902, 164, 4, 2192, 1, 76, 177, 2281, 2123, 518, 902, 17, 47, 396, 10, 2, 91, 458, 2072, 32, 2196, 902, 367, 658, 715, 543, 1926, 1457, 1815, 489, 1875, 1568, 164, 1031, 4374, 2203, 6877, 715, 543, 458, 518, 576, 43, 359, 22, 5753, 1, 100, 29, 2552, 21, 545, 3460, 996, 1447, 26, 75, 926, 1568, 164, 4, 76, 75, 110, 164, 4, 8, 278, 1, 2192, 53, 253, 2523, 110, 4, 278, 85, 76, 3831, 6, 13, 6780, 926, 1568, 1155, 269, 1, 1398, 164, 4, 76, 983, 926, 1568, 3832, 8, 469, 3, 1125, 4375, 7613, 3832, 4222, 6798, 970, 772, 13430, 2169, 3093, 238, 772, 1, 159, 590, 2169]"
0,54,122,"[4076, 155, 2792, 926, 689, 164, 4, 76, 16339, 360, 149]",4.1,749,4.1,"[1974, 689, 164, 1602, 689, 164, 1154, 5215, 1539, 1602, 8404, 5680, 2409, 1875, 926, 689, 1974, 474, 12, 1312, 926, 689, 68, 42, 2732, 107, 1666, 2, 681, 689, 164, 16, 14, 2409, 1, 1875, 6, 613, 107, 3329, 323, 21, 9702, 3329, 9703, 3329, 9704, 9705, 3329, 394, 17, 54, 2560, 1666, 3, 429, 54, 1546, 83, 73, 2, 926, 689, 681, 164, 9, 30, 5, 57, 73, 28, 9, 112, 83, 1, 81, 631, 681, 9, 4150, 83, 4, 278, 269, 1, 983, 926, 689, 681, 164, 28, 14, 1875, 2409, 1031, 1, 429, 278, 7, 462, 58]"
0,54,122,"[16340, 4270, 299, 715, 543, 1926, 1835, 2149, 10241, 926, 2040, 164, 6, 2609, 68, 274, 1457, 1260, 392, 4, 76, 260, 3168, 131]",4.0,584,3.9,"[7, 1138, 1348, 10241, 13, 9, 442, 60, 430, 2, 14465, 5, 7287, 10, 642, 604, 42, 34, 10241, 70, 6, 7, 1409, 610, 1807, 3, 240, 10222, 1, 304, 244, 867, 5693, 673, 2088, 3, 85, 780, 969, 392, 1, 8, 533, 14466, 20824, 3, 1423, 20825, 8, 469, 15, 2, 1147, 1, 755, 19, 3800, 255, 165, 171, 869, 2506, 9, 672, 1798, 3, 1018, 7393, 5105, 1807, 3, 72, 2, 1660, 5, 8, 34, 2269, 18, 34, 1568, 69, 27, 1, 112, 9706, 3, 333, 8, 76, 19, 2722, 1668, 3549, 297, 36, 586, 197, 3, 20826, 8, 76, 1992, 2217, 529, 334, 801, 4, 2, 219, 334, 5, 8, 2474, 34]"
0,54,122,"[385, 53, 597, 46, 3189, 6085, 6568, 867, 76, 3944, 419]",3.8,699,4.7,"[46, 3189, 7071, 6568, 28, 1701, 198, 7679, 20827, 11, 9, 713, 1149, 6, 25, 2, 20828, 728, 1, 20829, 13, 1902, 1479, 6085, 6568, 164, 9, 109, 4, 278, 3, 101, 2, 1597, 1861, 1, 1112, 484, 3, 183, 222, 1073, 98, 76, 67, 269, 1, 6214, 1, 1402, 180, 13860, 1, 6800, 13, 6568, 9, 597, 342, 10, 272, 1, 123, 7, 7242, 56, 13, 6085, 6568, 82, 7, 130, 110, 4, 76, 1, 9, 7, 130, 582, 4, 2, 1014, 70, 6, 2680, 1, 7, 5281, 3189, 10, 51, 857, 4325, 91, 458, 22, 513, 13, 9, 2, 71, 12, 17, 536, 4, 287, 27, 3, 433, 6, 1979, 1640, 109, 4, 253, 110, 18, 138, 21, 183, 269, 164, 73, 119, 6, 460, 898, 464, 71, 597, 77, 74, 77, 26, 95, 7956, 1, 52, 3311, 13, 9, 47, 7, 7293, 1160, 6568, 138, 7, 164, 4, 278]"
0,54,122,"[16341, 589, 269, 3282, 404, 422, 3521, 2139, 1457, 3944, 52, 121]",4.0,749,4.0,"[1135, 8315, 628, 5, 1107, 123, 1, 1234, 72, 13, 2139, 2, 53, 496, 4, 138, 216, 55, 1121, 19, 7559, 3, 2768, 12764, 2, 8315, 10, 13, 769, 17, 75, 3209, 4, 659, 348, 17, 14467, 10, 1194, 42, 2, 2139, 21, 7, 10206, 659, 14467, 10, 6779, 54, 4978, 216, 2, 2139]"
